"timestamp","cpu_load","temperature","fan_rpm","battery_level","wifi_latency","disk_health"
"2026-06-03T13:15:00","15.953849144244375","41.167561575228376","1125.8649742962737","100.38506617855559","15.454873095811715","38.83635499103889"
"2026-06-03T13:20:00","17.98475918946015","40.74314419474966","1101.3482764245023","101.50827118031017","20.22140884622766","40.60463274106297"
"2026-06-03T13:25:00","14.847302898418663","38.50781849967418","1049.2153847359086","98.81832424397874","10.899395628800574","39.807940754045426"
"2026-06-03T13:30:00","14.939688097797573","44.06069377991807","1351.346981937529","98.3724099983575","12.421133876654709","39.43792469925738"
"2026-06-03T13:35:00","16.066738404348754","36.209121726996706","1021.5926930021215","99.69066891120555","13.60647206696451","39.81900931380262"
"2026-06-03T13:40:00","17.193007384473844","42.59023789238865","1048.216869257507","92.9956470169141","24.021570366075164","40.82397864931525"
"2026-06-03T13:45:00","16.00610624781221","40.15608420364265","988.9630195664705","96.7134368552014","5.449239276178251","39.887132714574854"
"2026-06-03T13:50:00","15.184477164627738","42.30743858125191","1474.3063443018964","91.60690904854712","4.099946728023533","39.5283446910756"
"2026-06-03T13:55:00","14.224292226686106","43.66881230918391","1337.1683341479652","96.44050193997403","17.804765759609587","39.11086041013426"
"2026-06-03T14:00:00","17.232403538472223","43.96628483239203","1292.926991867869","97.91429286346347","16.074957631107377","40.690933603691484"
"2026-06-03T14:05:00","15.233930174400953","39.984525361427224","1019.0862036760574","93.13015195840309","18.31953292559873","39.33155925702043"
"2026-06-03T14:10:00","13.379839171994059","35.49200855644271","998.2404679418095","96.0300084447558","3.5665313776095915","40.58486759131729"
"2026-06-03T14:15:00","24.860730565862013","40.22567318860298","1056.6092711328993","96.43743855457895","10.705768612172715","40.69541535962666"
"2026-06-03T14:20:00","23.98955988399538","49.15986203473231","1825.6841550647107","95.37297658595843","15.836287541184603","39.804213166161425"
"2026-06-03T14:25:00","24.940347116082137","47.29813640867181","1501.4065178670005","97.03938593648175","13.509840857693106","39.271931630856166"
"2026-06-03T14:30:00","27.264402471018293","45.15199994406619","1459.3533209606962","93.22544169789033","21.58973875991802","39.62087389520713"
"2026-06-03T14:35:00","31.070132321372498","50.37815227299483","2123.325414237806","94.25096407055204","42.12615043297972","38.778292357510146"
"2026-06-03T14:40:00","34.9650938057826","50.97258588492358","2028.472401119054","96.02691854368784","33.80109071379181","42.434998475624106"
"2026-06-03T14:45:00","38.73412611233108","53.10608256145702","2230.4769641050902","96.64552245606734","13.309271847629699","40.45905075433877"
"2026-06-03T14:50:00","40.542098928557","54.16519515457378","2085.593120425436","95.99500709633871","49.66358816684606","39.804319508968085"
"2026-06-03T14:55:00","39.5870310715009","50.86553903035521","1895.8081370712773","96.18808719351281","17.091284555261222","40.83981008895629"
"2026-06-03T15:00:00","41.084793732956044","55.38581083802129","2226.116317259546","96.54319720557825","30.518935884424213","40.51551949757292"
"2026-06-03T15:05:00","43.88466607869748","54.09561469912734","2119.3560480410574","92.93310539076268","35.04317802528123","39.64637077441321"
"2026-06-03T15:10:00","43.14012568291047","52.57101636600052","2256.3539470461214","94.54980858955868","15.454597526493973","39.32121452846391"
"2026-06-03T15:15:00","42.13965306215684","51.151883846760356","1901.11043714429","93.72015480615303","57.279282977928546","38.57131476637178"
"2026-06-03T15:20:00","44.46303228712012","55.27145235736442","2517.460118011287","93.56376321671321","29.67356779600556","39.8664551568682"
"2026-06-03T15:25:00","39.18310240803107","52.4744008130607","1869.813747092202","94.27627406997838","40.05598360459789","40.53767523893164"
"2026-06-03T15:30:00","37.43370328925689","57.02319390498409","2360.068736296908","94.58978918492762","17.19868343029629","38.7291316279068"
"2026-06-03T15:35:00","35.531873061313206","49.11607093207054","1822.7462638284376","92.51576547907632","11.212817207421224","39.532464403420526"
"2026-06-03T15:40:00","41.481497760215305","53.63563520420207","2100.3470853164254","94.3329407136801","43.5935354280544","39.81206805845438"
"2026-06-03T15:45:00","40.88582081279196","51.989924719099506","2088.9941308122247","96.11811592893038","30.755575969834567","39.75046692445941"
"2026-06-03T15:50:00","42.44404220833989","53.12780203884126","2174.235140582947","95.4549084303194","41.79173195583974","38.84673447498475"
"2026-06-03T15:55:00","40.64271744147583","49.904476254551916","1875.8284629405234","93.53088887195285","38.316985111998044","39.83976108279336"
"2026-06-03T16:00:00","39.67416653730411","52.33421004119332","1989.8062484341156","95.68815498742704","25.432357792191212","40.4834433652865"
"2026-06-03T16:05:00","43.552288017304484","55.51044953411541","2333.9070395897857","95.15913342222078","24.708758548713366","39.78353334365574"
"2026-06-03T16:10:00","41.60239223249764","55.53045676235937","2531.456787525932","93.43403034449821","39.89341270130725","39.59923902558676"
"2026-06-03T16:15:00","45.482346628379005","55.982482962701205","2283.9204086123264","94.17047121423654","60.74711196324907","40.15813567182207"
"2026-06-03T16:20:00","41.667518415086285","52.54497371565557","2115.6974127969543","94.6316142033918","42.50542558402643","39.393701708844866"
"2026-06-03T16:25:00","43.590984480179785","54.47379910812616","2113.4970583792933","95.60481322132466","17.437397267460575","40.148048385820424"
"2026-06-03T16:30:00","46.223439670097115","51.94452614826478","2272.304060124397","91.97368874259732","36.756615724073775","40.182074529910466"
"2026-06-03T16:35:00","42.02926360059339","51.668407278968324","2142.5494691675467","91.41453425076138","37.53184527616406","40.1928197780002"
"2026-06-03T16:40:00","42.4921603490888","52.23779440364044","2297.5690401874263","93.34616292341339","37.73463602932953","39.68270580601042"
"2026-06-03T16:45:00","40.56394888181454","53.59581296891109","2346.396353214968","91.31614773740169","23.163376794407387","38.77123210705868"
"2026-06-03T16:50:00","42.78767910893674","54.23184720572689","2391.554958490404","90.60317411315211","17.901621316634014","39.30249494908535"
"2026-06-03T16:55:00","41.217188719423426","55.56981062937676","2493.4062486882904","92.01002358662835","18.752357317687483","39.88529340729152"
"2026-06-03T17:00:00","35.74555751955001","48.89373945520986","1883.1136373283966","95.16979357782319","25.867303128812637","40.929448992959884"
"2026-06-03T17:05:00","37.34128330363852","47.055458612277356","1607.7793714710997","91.48250187982538","21.62265295148104","40.26270851682857"
"2026-06-03T17:10:00","38.55882162547909","49.65447247071303","2048.008802307245","93.60275835547809","44.08993025349882","38.48832378926562"
"2026-06-03T17:15:00","34.83617393531351","47.9365762148322","1770.9997808462722","93.35602065858637","10.410607642725507","39.77515579382009"
"2026-06-03T17:20:00","32.234047905633204","50.110951505088345","1967.8962220505127","90.2080717939594","8.262244820840582","40.23455669486795"
"2026-06-03T17:25:00","30.663589423447952","49.94195302087781","2018.97727781229","92.40290493347466","21.05540123955867","41.327822902755976"
"2026-06-03T17:30:00","28.837138100862937","45.654286584522644","1572.1631178471143","94.15004765568247","11.02655987405381","40.78962880012319"
"2026-06-03T17:35:00","27.00083473371906","51.50274787043329","2096.608923484884","92.65267787599566","15.81128731521875","39.97857015004669"
"2026-06-03T17:40:00","28.093780530692634","45.66996920599271","1565.1004490073162","96.68482562346301","28.4812089882582","39.198532813849575"
"2026-06-03T17:45:00","32.34659569188442","49.20519136124418","1811.3616499090722","92.8825511569003","22.27080936244099","39.93613934628476"
"2026-06-03T17:50:00","31.566190312482643","51.49721549238665","2131.6763337706657","89.98628671217868","18.231042630350878","40.545026149646915"
"2026-06-03T17:55:00","32.85554382350521","46.73380850263502","1546.570666392713","92.14648197436858","30.281910813203044","40.313798104058584"
"2026-06-03T18:00:00","36.04914629180891","55.264797669106194","2558.2001606991703","91.28691490495694","42.56471498086786","40.16869846144649"
"2026-06-03T18:05:00","39.13649891523944","54.26455385144715","2316.015729088853","93.60698198638865","10.865410265135703","40.262004473615754"
"2026-06-03T18:10:00","36.54291567247624","52.603017851086555","2119.1403116192164","92.9991302379713","11.404480280851747","39.48153365937546"
"2026-06-03T18:15:00","38.66426889297301","58.71195492166526","2355.5951552694205","92.9017916674154","10.498281976734216","40.24229830272382"
"2026-06-03T18:20:00","35.46605806898515","52.228898453536374","2084.0232042942475","91.64441629226158","19.643856249829014","40.18345188484121"
"2026-06-03T18:25:00","44.01103198152899","51.42868613905507","1903.3016971287234","94.48355952870848","60.46296039848302","39.386711553470846"
"2026-06-03T18:30:00","52.68275003202378","52.762122950467734","2082.642535086285","93.95805188028666","45.55887854935604","39.30808001100121"
"2026-06-03T18:35:00","60.05773895910336","60.65882943539119","2651.8075161048005","92.0098381698349","27.3419436761841","40.10128275364621"
"2026-06-03T18:40:00","61.60796641487975","61.26612966488551","3077.235589171462","89.33507639019788","61.623850360392865","39.03275835558985"
"2026-06-03T18:45:00","62.835220366490134","63.469237443315876","3222.9544247645476","88.69090783943369","22.058769736804777","39.95021362567617"
"2026-06-03T18:50:00","65.98898337969295","65.35015604490555","3160.849210821985","85.26919759407278","36.74216480692963","40.018314550662296"
"2026-06-03T18:55:00","71.0366416635406","62.973735901245064","3269.9278437542553","87.68537981135516","50.21729051994747","40.46373516117931"
"2026-06-03T19:00:00","69.90042109132122","67.27563501660622","3393.640350395227","90.27931270914321","97.65834883665195","39.77696211610649"
"2026-06-03T19:05:00","67.33098690467509","68.80484834003309","3715.2270148775874","89.94757622119276","90.19066401287472","40.47417744733587"
"2026-06-03T19:10:00","74.79449493480493","67.63289328338203","3500.5993840227616","92.66948816288037","80.19624310511524","40.17001757872105"
"2026-06-03T19:15:00","73.51551398846782","66.68016046163281","3252.8472133539144","91.8877797023731","41.053141357291366","39.60802477321185"
"2026-06-03T19:20:00","68.96987110407107","65.6868776820941","3369.610963055056","91.72597351104338","84.1507350809717","39.77413810810353"
"2026-06-03T19:25:00","64.80046549125791","65.83175596230761","3354.289820766567","87.90708766691037","50.322374479479336","38.759654218456646"
"2026-06-03T19:30:00","67.73739529804435","64.43944349246925","3070.2112288795597","89.11027663017573","33.53693955432224","39.37288578440348"
"2026-06-03T19:35:00","68.19975152952972","64.76643715177512","3037.750241077838","91.57711408932227","97.94119296986875","38.868014829380826"
"2026-06-03T19:40:00","73.81641374339023","67.09599836776259","3316.6003327914227","89.11795887689264","66.64143087736731","39.6438048005144"
"2026-06-03T19:45:00","78.42425069693641","72.47363489039063","3789.3122004995207","91.20685141282665","44.47590564200046","39.75063590365855"
"2026-06-03T19:50:00","77.56875024228005","69.2196687048238","3280.815169212925","91.04959961527454","101.00094293160024","39.41093484190391"
"2026-06-03T19:55:00","74.7671051480559","69.9227352320975","3516.848374716626","91.07625087358738","84.69605212023282","40.10548381584667"
"2026-06-03T20:00:00","76.0857307454323","69.88288698605785","3757.380547407321","92.44178956496474","37.608000979013745","38.112289895335806"
"2026-06-03T20:05:00","80.70832796576634","72.22625845357773","3733.531528072868","89.48331347519903","26.144794940804516","38.89958516993991"
"2026-06-03T20:10:00","74.09835874643025","70.0810339828549","3837.6477314360923","86.82300682332377","36.75241414837912","38.20484153234669"
"2026-06-03T20:15:00","69.87401544734283","64.63356148434896","3138.8159532001782","90.58794239542473","40.69119890240491","39.01686515523473"
"2026-06-03T20:20:00","72.2541657950149","66.60540325109959","3640.9075296884184","90.83730307591138","33.62223459048771","40.24546951661206"
"2026-06-03T20:25:00","76.40311432389801","72.44487429071164","3610.041137736909","86.13220782641365","33.505101400486105","40.11910885109619"
"2026-06-03T20:30:00","80.01438614670124","66.85962103014283","3414.8375269498406","89.69866085776623","56.86940634043935","40.38190639034585"
"2026-06-03T20:35:00","80.09381792143981","72.23779608945135","4130.482366324215","92.22925362910306","32.33949364462936","39.97228668445916"
"2026-06-03T20:40:00","81.2470373872078","74.6753611476339","4258.59176952977","86.28947779118003","19.611874762155196","38.48393271564359"
"2026-06-03T20:45:00","88.19563826274445","70.97668277572288","3614.3085761357797","90.43757762419457","62.700266972881984","40.66082798598743"
"2026-06-03T20:50:00","77.73744719612374","72.93373753664353","4110.410736482514","88.78406128822279","29.4885076985325","38.651297930170095"
"2026-06-03T20:55:00","78.53271737595304","66.26298765397625","3348.7518484921334","87.61630848888916","112.66107436646773","39.6856428357815"
"2026-06-03T21:00:00","84.45067400905792","74.77944044571032","4157.778160276327","91.37432187635585","39.355217168657134","41.14211532836981"
"2026-06-03T21:05:00","80.57707178263404","72.51643493640955","3809.6025915298346","90.93719707689571","46.11121324363437","38.591591548721"
"2026-06-03T21:10:00","83.36679729111218","75.94983615104587","4117.032985087925","89.22206093815578","35.45259131649707","38.45033333724191"
"2026-06-03T21:15:00","82.9709403914971","70.50167492859131","3920.069783297152","89.71554744772705","60.47132555351731","39.47637042470194"
"2026-06-03T21:20:00","71.41085575184034","72.65870887629482","3935.7602888308215","88.2719529194382","70.18592769286568","40.030685923968356"
"2026-06-03T21:25:00","75.28368229419364","72.61692278737617","3699.163374265383","91.37242086554409","85.05714030937023","39.81798992793455"
"2026-06-03T21:30:00","73.99829040722183","68.5266707625964","3649.454269022707","89.51416205536405","86.5943958212053","40.331681652466486"
"2026-06-03T21:35:00","74.67877803811284","67.7578825405126","3289.692905950497","88.79639157007455","95.24958407838183","39.48556463979003"
"2026-06-03T21:40:00","73.32781635864357","65.48176978043018","3406.510698062682","93.73083116773772","90.21507434288394","40.76003532375012"
"2026-06-03T21:45:00","75.60163069585016","69.17864337050109","3495.037498473635","88.17438365478809","60.491464406536494","41.37725155142845"
"2026-06-03T21:50:00","79.90707680391763","68.53064988304898","3666.3814774467696","85.68980012732634","90.1728069980803","41.574250282828444"
"2026-06-03T21:55:00","72.58089162282941","69.87434641924835","3738.7807548377855","87.41147881506564","93.46303921187986","39.42205082123104"
"2026-06-03T22:00:00","80.66054987401702","68.28970498605865","3441.4027838923826","87.50181916193323","42.982086797775786","39.72970230708868"
"2026-06-03T22:05:00","79.93763306720828","68.55023918296344","3396.5695916871946","88.87434926626139","52.90716788537819","40.81682429332591"
"2026-06-03T22:10:00","82.70055453887306","72.19974848861035","3905.671174953572","88.95163706210917","42.131643123924455","40.07625003340231"
"2026-06-03T22:15:00","82.72466425924958","75.06994972361993","4088.3855812702923","87.23566971545826","72.25454276083958","39.62821751947252"
"2026-06-03T22:20:00","73.29378343478562","71.25987394639616","3691.4899621665763","88.99671006219808","21.802398102254692","39.47607077094014"
"2026-06-03T22:25:00","73.1035565045626","67.73684475485076","3481.5025488324854","87.6276066558221","50.184313153870164","38.50339391886217"
"2026-06-03T22:30:00","75.39359585136368","64.89785384475825","3194.4367834112654","86.41663765041868","41.67107000837337","39.848885795697576"
"2026-06-03T22:35:00","59.955923599337325","64.9836640707319","3366.9962400362188","86.75154843864394","66.40173410350134","38.81249722994178"
"2026-06-03T22:40:00","56.12881027112514","62.68744297940834","2943.7699317275237","87.79900860420963","30.57930448743591","37.50780925372819"
"2026-06-03T22:45:00","49.63805196003354","60.2131555178383","2555.216289202937","88.74472820175596","51.1477762048755","39.20957088618506"
"2026-06-03T22:50:00","51.64788369195514","55.12173538630192","2398.0274591426264","89.27460632581146","40.30489657038594","39.56597878881491"
"2026-06-03T22:55:00","50.34174419247626","60.89328679466979","2915.551260531677","90.2414992640297","15.473701594620826","40.24150756724977"
"2026-06-03T23:00:00","44.351854925388785","52.43079872331617","2251.9936848338916","88.10035046475525","35.987802956309906","40.41883256136878"
"2026-06-03T23:05:00","43.764599036320654","54.169504174806306","2332.343264154562","90.46070703801375","58.36415969738515","40.10274427395986"
"2026-06-03T23:10:00","47.2539478821768","56.78077871257645","2686.54875525202","88.26173292524052","54.91494369014518","39.89467418420178"
"2026-06-03T23:15:00","45.74778055838965","57.96130838286092","2428.491492404116","89.00202381688936","37.54318317073053","40.519184307314006"
"2026-06-03T23:20:00","45.5096401489351","57.2508765974723","2667.56591045783","86.97619350957946","45.482755814159674","41.03646304691982"
"2026-06-03T23:25:00","48.94142018084802","51.37760639739565","2215.8067138415167","86.23701123917103","36.309708495387895","39.516901404668886"
"2026-06-03T23:30:00","39.40935353123802","52.8845795032432","2414.006797868879","87.09526799550746","48.10725398214967","40.71052854441668"
"2026-06-03T23:35:00","45.501622125688925","56.24552047328613","2278.2665380751832","84.31045617942704","34.18504482423239","39.43842192174576"
"2026-06-03T23:40:00","47.86155801541426","57.16006865109539","2569.3342296461797","86.62453646489688","37.9250509214157","38.65263662040941"
"2026-06-03T23:45:00","54.22736238862087","56.74435040611272","2594.3746197893847","83.70285337567553","28.72825537475462","39.30993188376565"
"2026-06-03T23:50:00","51.09849702627656","60.48488616153989","2874.5443606547815","85.1943477772172","62.64962555388157","38.87378183895112"
"2026-06-03T23:55:00","43.150184855358944","51.15868006021792","2148.9001982015816","86.55716394204562","33.61403872944505","39.39719321542438"
"2026-06-04T00:00:00","40.53093106379254","50.916125029307175","1953.079382987176","84.59873085571603","10.346975650371524","40.45303522840732"
"2026-06-04T00:05:00","45.32057232205594","50.92793282797635","2168.3482579152296","85.80221836810377","21.13197844098849","39.259822410044166"
"2026-06-04T00:10:00","37.60116522290642","55.35509555447797","2398.7980226181157","88.9109582990197","56.76632885484575","38.737893185550995"
"2026-06-04T00:15:00","47.78183962302518","59.05626697871323","2545.0359314759176","83.42455765013733","34.3531190286891","40.29061275844338"
"2026-06-04T00:20:00","49.23257269563583","61.12254899880686","2859.263408588337","84.83163653289715","54.22691302537324","39.08742330646536"
"2026-06-04T00:25:00","42.20686003677958","53.27957156305282","2118.7168845640012","86.17262820150407","49.381755166737676","39.739178426369996"
"2026-06-04T00:30:00","40.7750893850504","54.462929553692625","2044.7742202413428","86.59018836196611","38.25202009862606","38.538283835699175"
"2026-06-04T00:35:00","44.099072765503024","57.28815292785291","2427.313820830734","84.96060286038868","58.41289897816331","38.70358151037916"
"2026-06-04T00:40:00","40.792704546094775","54.0987024408278","2303.8246669011933","85.95784498935191","16.53208129920858","39.28765621675392"
"2026-06-04T00:45:00","45.36721539630519","54.141315537170485","2153.73944913049","84.07187620700773","52.70925070031734","39.59719744866094"
"2026-06-04T00:50:00","42.79254936138616","56.681399046284696","2317.6019493282706","87.9522320325078","12.791087475468492","40.042160458956594"
"2026-06-04T00:55:00","45.58265209397082","53.73529174760122","2500.126940889527","84.73849491206757","48.67100085726239","40.06056682095909"
"2026-06-04T01:00:00","40.6183382626562","51.70418445414468","2500.186130436282","83.82545863172226","37.228630749509506","40.53740732471831"
"2026-06-04T01:05:00","35.32926218165612","49.02370154444534","2012.008899126199","86.87333648834198","28.26411673384916","38.555279143949825"
"2026-06-04T01:10:00","30.700185054084084","49.49088503393328","1858.0759611632313","83.41186279511405","15.373105293070607","40.19763798567007"
"2026-06-04T01:15:00","30.746985251933253","53.01695301509128","1988.089748095195","84.59543267262868","20.799775287254345","39.15249711066015"
"2026-06-04T01:20:00","40.008415364198655","53.86439106943896","2324.8605502540463","84.08545166205454","20.439375956521438","38.36635181113329"
"2026-06-04T01:25:00","44.417069437101354","58.18852005614974","2552.1859731884397","84.3166820451703","24.161721782124292","39.10604096144898"
"2026-06-04T01:30:00","49.987235704348606","59.71058800049319","2607.1498416641","82.99723106052055","65.35676152832465","39.08469951796065"
"2026-06-04T01:35:00","47.12934902365659","56.771199921072935","2743.5945451688535","88.0585196998141","27.814844211297192","39.03373589002717"
"2026-06-04T01:40:00","49.77047757153951","57.06766527887857","2423.5628695688333","84.1408777233117","35.872738234620634","39.014967458848"
"2026-06-04T01:45:00","47.97749980437491","58.66374808987238","2444.589249576646","84.72727539768702","27.79275760631405","40.00415624890614"
"2026-06-04T01:50:00","50.740690869745904","59.00919931476375","2494.4520260313625","83.49605135516858","27.56403728102811","39.29656293327676"
"2026-06-04T01:55:00","42.8343416990741","57.43716073600171","2355.580893905137","86.14924613228739","16.908630581333966","40.890224544509906"
"2026-06-04T02:00:00","42.75496643622708","49.71509784339999","1862.6188001110006","83.94777633771211","55.200909173827924","38.879096467629175"
"2026-06-04T02:05:00","37.255259535738944","55.25505980319238","2389.280175351423","84.10078807589561","42.99502285876007","40.036239293186206"
"2026-06-04T02:10:00","37.40894987276865","55.43486054719466","2416.9332006894247","83.07243929458659","25.521249147433075","40.42119119608873"
"2026-06-04T02:15:00","47.76464867161548","59.61635784491419","2893.8614334158433","85.30233521345005","11.040247558090421","38.155997930294596"
"2026-06-04T02:20:00","47.67833243026879","55.61264913144254","2492.125286405338","81.31508416873035","32.196616834893085","39.909497446295966"
"2026-06-04T02:25:00","50.032001417777124","55.9788895513696","2494.936194068561","85.8376558241833","48.93948958453186","40.56559864819979"
"2026-06-04T02:30:00","47.34223011619494","53.203412120499415","2226.474128751779","86.7742400570991","30.41096040075451","40.31274965962241"
"2026-06-04T02:35:00","46.159396719914575","53.5611231937699","2574.0166307706486","81.79894221815773","56.78453213349911","40.672982262444336"
"2026-06-04T02:40:00","44.68656692909489","55.63178528848926","2382.0661291668825","80.89479801896083","59.3616033084144","39.887705042453945"
"2026-06-04T02:45:00","39.75723729752816","53.13270679661505","2097.2556126450054","101.14979652530171","34.11809334452577","38.50511848418841"
"2026-06-04T02:50:00","30.113316796296537","48.46404482352543","1757.6709169062665","101.8386050427747","21.852041155187877","41.17321565508126"
"2026-06-04T02:55:00","25.22604380826772","43.11708527049382","1398.1481980367978","99.16643948816117","20.281747333561782","39.4360050286354"
"2026-06-04T03:00:00","18.702809336651935","48.879130231567444","1664.981415842905","97.93671455933014","16.869976664886043","39.700527754407545"
"2026-06-04T03:05:00","20.45708390965635","41.13407914682248","1248.8781511809543","100.81421789931582","12.558659567929926","39.99030304902411"
"2026-06-04T03:10:00","17.131575368472404","40.70632795015875","1270.0093134797207","100.83248732698301","23.63856659193435","39.53547423701631"
"2026-06-04T03:15:00","17.343878523059225","41.35617777994671","1150.8496141713035","100.12579858207127","6.550158868597054","39.771909998771356"
"2026-06-04T03:20:00","17.892156135906383","45.11821207086887","1417.978408999018","102.34394766534719","9.51050845530372","38.90136539051405"
"2026-06-04T03:25:00","20.462504306217813","46.0232638812802","1569.0985875517772","99.22576842974168","4.292315193367296","39.00625340309718"
"2026-06-04T03:30:00","17.419812405129832","47.50918573880963","1492.4553545581373","97.4348003910608","16.13162586777184","39.29807332773922"
"2026-06-04T03:35:00","19.225072749197025","46.64064338166827","1589.3489164175162","97.13624479365251","6.33802160600109","39.67448508944122"
"2026-06-04T03:40:00","19.85963571437794","44.002290036394605","1301.844610135138","99.81396939087307","26.765887634896483","39.23725220942972"
"2026-06-04T03:45:00","18.207361608305405","40.76404050597919","1080.7828324867555","96.3115651493393","13.378010343002659","38.88642079006721"
"2026-06-04T03:50:00","17.69593072998515","40.819799195949926","1164.2396713867117","98.49038457379731","11.772459883823908","38.89976316913897"
"2026-06-04T03:55:00","16.557177639214956","40.782210292839395","1336.197535678899","99.05049849663075","19.368354235680393","39.73933165681141"
"2026-06-04T04:00:00","18.53945490893134","40.21095844068507","1167.2870560073636","98.03189560290828","18.377607798144094","38.4268171490555"
"2026-06-04T04:05:00","17.850247057227328","42.29925716859616","1514.1653027573032","101.59977985117249","5.562672363669089","40.10005940632169"
"2026-06-04T04:10:00","19.580120337928506","43.71280529493029","1226.5467844348384","95.15744200251322","14.641701927741423","39.414947934352924"
"2026-06-04T04:15:00","19.302029502266034","45.3963629648383","1547.0010548096054","98.1336567569532","12.84294005163626","39.913460149804294"
"2026-06-04T04:20:00","16.553921408924904","40.80868823349057","1015.021632159149","98.21273055823733","15.404971794013182","38.09004890852903"
"2026-06-04T04:25:00","17.361050206988935","43.81425233739221","1235.3327884309647","97.30350954772315","17.103554782089635","39.74494455497474"
"2026-06-04T04:30:00","16.779375051865916","41.264134472559775","1211.8669790471067","96.56295490291878","22.76801779418684","40.56460244201427"
"2026-06-04T04:35:00","16.72283986081196","39.98373433896611","996.0234243846728","102.40753492636435","8.682935344950602","39.96776317588723"
"2026-06-04T04:40:00","13.800646838013039","37.441622939534994","1011.995317389862","98.3238297034486","10.706100472304458","38.61915660283455"
"2026-06-04T04:45:00","11.777411572696233","43.44407463625106","1200.4408657312847","97.6001250262566","5.934109705549929","39.25513795604553"
"2026-06-04T04:50:00","15.278670733377504","37.909186723159095","1115.8147664389803","100.33627480373065","18.86143826026885","39.1812631895845"
"2026-06-04T04:55:00","12.841087311607119","39.36014500046733","1053.1017841539458","96.14750677685718","15.520334996970705","39.526662133738434"
"2026-06-04T05:00:00","13.35837861339631","41.89007350529043","1135.920428427687","97.5040630338313","18.77098376425707","39.4490059653553"
"2026-06-04T05:05:00","16.161994851068247","38.01204833266278","1108.4397382462755","99.67643999374074","21.585821278265062","39.60796576368976"
"2026-06-04T05:10:00","14.042042931808387","38.62561569099235","1161.548932133571","98.97501127657927","3.357359525033097","38.180391439032256"
"2026-06-04T05:15:00","16.065935210790684","44.19335735515615","1248.5370154632435","98.20397508339033","16.514522543329623","39.33791897689988"
"2026-06-04T05:20:00","16.57028252921109","38.26669131580467","1059.1426801066498","96.34454506430154","22.19900278558594","38.441589877623045"
"2026-06-04T05:25:00","17.15359142434462","39.28045698450793","1064.7234186939406","95.17450464200778","8.84780498304643","39.64066703366752"
"2026-06-04T05:30:00","19.178410627796453","44.781518467368585","1380.6467274070178","96.81795526247676","11.300296997887417","39.87956341703189"
"2026-06-04T05:35:00","16.854238002714204","43.58388901102791","1447.3211887283398","96.93565574653839","16.73909910151157","38.87450332149318"
"2026-06-04T05:40:00","17.703319930613063","43.03610062830181","1390.379280543653","102.1149095398051","15.440682923917372","39.64531084415989"
"2026-06-04T05:45:00","17.78932731811094","40.706507723086354","1205.7823719111082","99.13250996324743","11.81790871140065","39.83605261678705"
"2026-06-04T05:50:00","14.921085733974051","44.3330667103283","1479.9465731375021","97.4939846556399","14.252366895471358","39.349878663189045"
"2026-06-04T05:55:00","15.329336658504113","48.007780125803635","1760.4768598554788","98.75400488786501","19.517133535921218","39.13349778036296"
"2026-06-04T06:00:00","14.360289626475456","39.47117156751003","1065.5337449621013","96.13996279804184","4.91724143147701","38.70926782995007"
"2026-06-04T06:05:00","14.134160008448237","38.910153507820795","1079.8567973276","94.02899558203272","4.832349218294922","38.27942588183953"
"2026-06-04T06:10:00","14.884805896653598","42.59135444882336","1163.791540184053","98.87291686890245","9.631660331828613","38.7950460239988"
"2026-06-04T06:15:00","16.420885281405972","40.22210053751264","1008.9294308265416","97.30249632495618","15.29506761021221","39.71327465168247"
"2026-06-04T06:20:00","17.058209957088323","45.076160285104145","1393.7523062112596","99.39512414870079","8.399690649939526","40.184252210932364"
"2026-06-04T06:25:00","18.945363937575777","38.24381494004571","1048.1050088572745","95.49912024796988","7.338897849937148","39.82084572857197"
"2026-06-04T06:30:00","15.207016131868176","36.39310807813256","1014.2472609266177","97.41079740399407","12.569051722771137","39.47650342578853"
"2026-06-04T06:35:00","15.151862664251782","44.5149644910138","1501.7976700707468","96.68313792904911","19.868680932997346","39.3069322523272"
"2026-06-04T06:40:00","13.780365115852698","43.48134223878085","1452.8883593599567","92.23196129338108","6.401322641878472","39.817554849047"
"2026-06-04T06:45:00","15.142397827431255","39.13559816823654","1038.478834590701","96.58728251318541","16.62904209988948","39.58270553275977"
"2026-06-04T06:50:00","13.925241355044912","41.39382778682074","1345.6545486054533","96.04808082536707","12.404559100470646","37.566426935913114"
"2026-06-04T06:55:00","24.029091566079963","47.224006163551195","1707.662389215741","95.57566469025912","17.605211020635757","39.07340368417993"
"2026-06-04T07:00:00","26.51834408423728","45.69301994178365","1498.2402554927605","95.13716320494939","34.61726987877427","39.45325263501053"
"2026-06-04T07:05:00","25.770130599710495","49.992832311618436","1843.6927633522523","98.07705374888076","27.252928487340395","38.803600136233726"
"2026-06-04T07:10:00","27.19058512005616","47.542782180819216","1651.8044895801806","91.41378307899097","37.49672096251812","39.10986987768502"
"2026-06-04T07:15:00","35.34937554505951","47.21856564693494","1879.5697027045244","94.22931316756782","33.06023896946437","40.147499084174854"
"2026-06-04T07:20:00","31.69191159138379","50.53614670215903","1934.2438433726813","97.88790536101335","15.104191040132886","39.62615377478167"
"2026-06-04T07:25:00","30.17461657288751","48.0880511276684","1594.9252197543813","93.76144415432415","35.00745126063404","39.63903737681128"
